Chrono_ID;Chrono_Name;Begin_date;End_date;Period_Name;Region_ID;Parent_of;Child_of;PeriodO_URI;Chrono_bib;Comments
Chrono0001;Neolithic;-5500;-5000;Alt-(Früh-)neolithikum;REG0001;Chrono0019|Chrono0020;;;;
Chrono0002;Neolithic;-5000;-4400;Mittelneolithikum;REG0001;Chrono0021|Chrono0022|Chrono0023;;;;
Chrono0003;Neolithic;-4400;-3500;Jungneolithikum;REG0001;Chrono0023|Chrono0024|Chrono0025|Chrono0026;;;;
Chrono0004;Neolithic;-3500;-2800;Spätneolithikum;REG0001;Chrono0027|Chrono0028|Chrono0029|Chrono0030|Chrono0051;;;;
Chrono0005;Neolithic;-2800;-2200;Endneolithikum;REG0001;Chrono0031|Chrono0032|Chrono0033|Chrono0034|Chrono0035|Chrono0036;;;;
Chrono0006;Bronze Age;-2200;-1600;Early Bronze Age;REG0001;Chrono0032|Chrono0036 ;;http://n2t.net/ark:/99152/p0qhb66wk52 ;;
Chrono0007;Bronze Age;-1600;-1300;Middle Bronze Age;REG0001;;;http://n2t.net/ark:/99152/p0qhb66rwk2 ;;
Chrono0008;Bronze Age;-1300;-800;Late Bronze Age;REG0001;Chrono0010|Chrono0011|Chrono0037|Chrono0039|Chrono0040|Chrono0038|Chrono0041|Chrono0045|Chrono0046;;http://n2t.net/ark:/99152/p0qhb66qqd2 ;;
Chrono0009;Iron Age;-800;-400;Early Iron Age;REG0001;Chrono0011|Chrono0012|Chrono0013|Chrono0014|Chrono0040|Chrono0041|Chrono0042|Chrono0043|Chrono0044|Chrono0047|Chrono0048|Chrono0049|Chrono0050;;;;
Chrono0010;Iron Age;-1200;-1000;Hallstatt A;REG0001;;Chrono0008;;;
Chrono0011;Iron Age;-1000;-750;Hallstatt B;REG0001;;Chrono0008|Chrono0009;;;
Chrono0012;Iron Age;-750;-600;Hallstatt C;REG0001;;Chrono0009;;;
Chrono0013;Iron Age;-600;-480;Hallstatt D;REG0001;;Chrono0009;;;
Chrono0014;Iron Age;-480;-400;La Tène A;REG0001;;Chrono0009;;;
Chrono0015;Iron Age;-400;-50;Late Iron Age;REG0001;Chrono0016|Chrono0017|Chrono0018|Chrono0044 ;;;;
Chrono0016;Iron Age;-400;-250;La Tène B;REG0001;;Chrono0015;;;
Chrono0017;Iron Age;-250;-120;La Tène C;REG0001;;Chrono0015;;;
Chrono0018;Iron Age;-120;-50;La Tène D;REG0001;;Chrono0015;;;
Chrono0019;Neolithic;-5500;-5250;Older LBK;REG0001;;Chrono0001;;;
Chrono0020;Neolithic;-5250;-4950;Younger LBK;REG0001;;Chrono0001;;;
Chrono0021;Neolithic;-5000;-4600;Stichbandkeramik;REG0001;;Chrono0002;;;
Chrono0022;Neolithic;-4600;-4450;Rössen;REG0001;;Chrono0002;;;
Chrono0023;Neolithic;-4450;-4000;Gatersleben;REG0001;;Chrono0002|Chrono0003;;;
Chrono0024;Neolithic;-4000;-3500;Jordansmühl;REG0001;;Chrono0003;;;
Chrono0025;Neolithic;-4000;-3500;Baalberg;REG0001;;Chrono0003;;;
Chrono0026;Neolithic;-3700;-3500;Tiefstich;REG0001;;Chrono0003;;;
Chrono0027;Neolithic;-3500;-3100;Walternienburg;REG0001;;Chrono0004;;;
Chrono0028;Neolithic;-3400;-3100;Salzmünde;REG0001;;Chrono0004;;;
Chrono0029;Neolithic;-3300;-2800;Bernburg;REG0001;;Chrono0004;;;
Chrono0030;Neolithic;-3000;-2800;Globular Amphora ;REG0001;;Chrono0004;;;
Chrono0031;Neolithic;-2800;-2500;Older Corded Ware;REG0001;;Chrono0005;;;
Chrono0032;Neolithic;-2500;-2050;Younger Corded Ware;REG0001;;Chrono0005|Chrono0006 ;;;
Chrono0033;Neolithic;-2800;-2350;Single Grave;REG0001;;Chrono0005;;;
Chrono0034;Neolithic;-2800;-2200;Schönfeld;REG0001;;Chrono0005;;;
Chrono0035;Neolithic;-2500;-2200;Bell Beaker;REG0001;;Chrono0005;;;
Chrono0036;Neolithic;-2300;-1600;Aunjteitz;REG0001;;Chrono0005|Chrono0006;;meller_bronzerausch_2021;
Chrono0037;Bronze Age;-1300;-1200;Urnfield;REG0001;;Chrono0008;;;
Chrono0038;Bronze Age;-1300;-750;Saalemündungsgruppe;REG0001;;Chrono0008;;knoll_rot_2018|meller_glutgeboren_2015;
Chrono0039;Bronze Age;-1150;-1000;ältere Saalemündungsgruppe;REG0001;;Chrono0008;;knoll_rot_2018 ;
Chrono0040;Bronze Age|Iron Age;-1000;-750;jüngere Saalemündungsgruppe;REG0001;;Chrono0008|Chrono0009;;knoll_rot_2018 ;
Chrono0041;Bronze Age|Iron Age;-1300;-750;Unstrut-Gruppe;REG0001;;Chrono0008|Chrono0009;;knoll_rot_2018|meller_glutgeboren_2015;
Chrono0042;Iron Age;-750;-500;Hausurnenkultur;REG0001;;Chrono0009;;knoll_rot_2018|meller_glutgeboren_2015;
Chrono0043;Iron Age;-750;-300;Thüringische Kultur;REG0001;;Chrono0009;;knoll_rot_2018 ;
Chrono0044;Iron Age;-500;-60;Jastorf-Kultur;REG0001;;Chrono0009|Chrono0015 ;;knoll_rot_2018|meller_glutgeboren_2015;
Chrono0045;Bronze Age;-1300;-750;Elb-Havel-Gruppe;REG0001;;Chrono0008;;meller_glutgeboren_2015;
Chrono0046;Bronze Age;-1300;-750;Lautsitzer Kultur;REG0001;;Chrono0008;;meller_glutgeboren_2015;
Chrono0047;Iron Age;-750;-450;Billendorfer Kultur;REG0001;;Chrono0009;;meller_glutgeboren_2015;
Chrono0048;Iron Age;-300;-60;Naumburger Gruppe;REG0001;;Chrono0009;;meller_glutgeboren_2015;
Chrono0049;Iron Age;-200;85;Przeworsk-kultur;REG0001;;Chrono0009;;meller_glutgeboren_2015;
Chrono0050;Iron Age;-150;60;Wahlitzer Gruppe;REG0001;;Chrono0009;;meller_glutgeboren_2015;
Chrono0051;Neolithic;-3300;-2800;Elb-Havel-Kultur;REG0001;;Chrono0004;;;
Chrono0052;Neolithic;-4500;-2700;Middle – Late Neolithic;REG0002;;;;criado-boado_archaeologiques_nodate;
Chrono0053;Neolithic|Bronze Age;-2700;-2300;Late Neolithic – Early Bronze Age;REG0002;;;;criado-boado_archaeologiques_nodate;
Chrono0054;Iron Age;-500;-200;Middle Iron Age;REG0002;Chrono0057;;;criado-boado_archaeologiques_nodate;
Chrono0055;Iron Age;-200;0;Late Iron Age;REG0002;;;;;
Chrono0056;Bronze Age;-2300;-1800;Late Bronze Age;REG0002;;;;criado-boado_coevolution_2019;
Chrono0057;Iron Age;-400;-200;Castreñan Culture;REG0003;;Chrono0054;;criado-boado_coevolution_2019;
